4.965116999999999633e-12,-6.991014000000000029e-08,-6.329472999999999598e-07,-9.246001000000000526e-08,3.796210793000000000e+09
5.129545999999999800e-12,-6.971016000000000487e-08,-6.329484999999999717e-07,-9.245925000000000122e-08,3.796210807000000000e+09
5.082975999999999929e-12,-6.951019000000000603e-08,-6.329498000000000288e-07,-9.245747999999999948e-08,3.796210812000000000e+09
5.058622999999999820e-12,-6.931020999999999738e-08,-6.329510000000000407e-07,-9.246140000000000498e-08,3.796210820000000000e+09
5.092864000000000058e-12,-6.911023999999999853e-08,-6.329522000000000527e-07,-9.245979000000000131e-08,3.796210825000000000e+09
4.993254999999999609e-12,-6.891026000000000312e-08,-6.329533999999999587e-07,-9.246276000000000176e-08,3.796210826000000000e+09
5.069852999999999965e-12,-6.871029000000000427e-08,-6.329547000000000158e-07,-9.246315000000000035e-08,3.796210833000000000e+09
5.060271000000000380e-12,-6.851030999999999562e-08,-6.329557999999999826e-07,-9.246253000000000124e-08,3.796210838000000000e+09
4.960416999999999865e-12,-6.831033999999999678e-08,-6.329571000000000397e-07,-9.246655999999999548e-08,3.796210845000000000e+09
5.193267000000000029e-12,-6.811036000000000136e-08,-6.329583000000000517e-07,-9.246338999999999745e-08,3.796210851000000000e+09
4.933623000000000252e-12,-6.791038000000000594e-08,-6.329594999999999577e-07,-9.246746000000000444e-08,3.796210852000000000e+09
5.064116000000000148e-12,-6.751042999999999845e-08,-6.329618999999999816e-07,-9.246696000000000388e-08,3.796210870000000000e+09
5.012602999999999982e-12,-6.731045999999999960e-08,-6.329632000000000387e-07,-9.247045999999999461e-08,3.796210875000000000e+09
5.207609999999999860e-12,-6.711048000000000419e-08,-6.329644000000000506e-07,-9.246786999999999617e-08,3.796210876000000000e+09
4.944304000000000134e-12,-6.691051000000000534e-08,-6.329655999999999567e-07,-9.246928999999999884e-08,3.796210878000000000e+09
5.103179000000000302e-12,-6.671052999999999669e-08,-6.329667999999999686e-07,-9.247325000000000386e-08,3.796210883000000000e+09
5.209624000000000057e-12,-6.651055999999999785e-08,-6.329679999999999806e-07,-9.246936000000000130e-08,3.796210889000000000e+09
4.864408999999999695e-12,-6.631058000000000243e-08,-6.329693000000000377e-07,-9.247064999999999562e-08,3.796210896000000000e+09
5.097563000000000056e-12,-6.611061000000000359e-08,-6.329705000000000496e-07,-9.247341000000000193e-08,3.796210897000000000e+09
5.117522000000000133e-12,-6.591062999999999494e-08,-6.329716999999999557e-07,-9.247129999999999768e-08,3.796210905000000000e+09
4.912139000000000341e-12,-6.571065999999999609e-08,-6.329728999999999676e-07,-9.247491000000000363e-08,3.796210909000000000e+09
5.139311999999999781e-12,-6.511074000000000299e-08,-6.329766000000000486e-07,-9.247723999999999859e-08,3.796210926000000000e+09
5.098478999999999726e-12,-6.491075999999999434e-08,-6.329777999999999547e-07,-9.247523999999999633e-08,3.796210929000000000e+09
4.943999000000000167e-12,-6.471078999999999549e-08,-6.329789999999999666e-07,-9.247788000000000408e-08,3.796210934000000000e+09
5.187468999999999734e-12,-6.451081000000000007e-08,-6.329801999999999786e-07,-9.247784000000000457e-08,3.796210941000000000e+09
4.967070999999999929e-12,-6.431084000000000123e-08,-6.329813999999999905e-07,-9.247735999999999714e-08,3.796210942000000000e+09
4.990264000000000071e-12,-6.411086000000000581e-08,-6.329827000000000476e-07,-9.247885999999999884e-08,3.796210947000000000e+09
5.104766000000000384e-12,-6.391088999999999373e-08,-6.329838999999999536e-07,-9.248020999999999905e-08,3.796210956000000000e+09
5.008330000000000329e-12,-6.371090999999999832e-08,-6.329850999999999656e-07,-9.247983999999999360e-08,3.796210960000000000e+09
5.031584999999999911e-12,-6.351093999999999947e-08,-6.329862999999999775e-07,-9.248194999999999785e-08,3.796210966000000000e+09
5.095428000000000288e-12,-6.331096000000000406e-08,-6.329876000000000346e-07,-9.248218999999999494e-08,3.796210968000000000e+09
4.904264999999999601e-12,-6.271103999999999772e-08,-6.329911999999999646e-07,-9.248236999999999938e-08,3.796210973000000000e+09
5.090727999999999712e-12,-6.251106000000000230e-08,-6.329923999999999765e-07,-9.248855999999999396e-08,3.796210990000000000e+09
5.212676000000000073e-12,-6.231109000000000346e-08,-6.329935999999999885e-07,-9.248229000000000035e-08,3.796210992000000000e+09
4.942045999999999640e-12,-6.211110999999999481e-08,-6.329948000000000004e-07,-9.248464999999999826e-08,3.796210999000000000e+09
5.077666000000000227e-12,-6.191113999999999596e-08,-6.329960999999999516e-07,-9.248777000000000021e-08,3.796211005000000000e+09
5.066131000000000115e-12,-6.171116000000000055e-08,-6.329972999999999635e-07,-9.248638000000000049e-08,3.796211011000000000e+09
5.046172000000000038e-12,-6.151119000000000170e-08,-6.329984999999999755e-07,-9.248716999999999424e-08,3.796211016000000000e+09
5.036956000000000091e-12,-6.131121000000000628e-08,-6.329996999999999874e-07,-9.248653999999999855e-08,3.796211018000000000e+09
5.076629000000000178e-12,-6.111123999999999420e-08,-6.330010000000000445e-07,-9.248864000000000623e-08,3.796211027000000000e+09
5.093108000000000355e-12,-6.091125999999999879e-08,-6.330021999999999506e-07,-9.248977999999999905e-08,3.796211030000000000e+09
5.009916999999999604e-12,-6.031134000000000568e-08,-6.330057999999999864e-07,-9.249352000000000011e-08,3.796211048000000000e+09
5.096403999999999859e-12,-6.011135999999999703e-08,-6.330071000000000435e-07,-9.248973000000000296e-08,3.796211050000000000e+09
4.968962999999999978e-12,-5.991138999999999819e-08,-6.330082999999999495e-07,-9.249352999999999668e-08,3.796211055000000000e+09
