5.127837000000000377e-12,-2.762498000000000177e-07,-7.466973000000000354e-07,-8.939033999999999760e-08,3.793261231000000000e+09
5.000762000000000134e-12,-2.764497999999999798e-07,-7.466956999999999488e-07,-8.939196999999999442e-08,3.793261239000000000e+09
5.202727000000000273e-12,-2.766497000000000027e-07,-7.466940999999999682e-07,-8.938962000000000631e-08,3.793261245000000000e+09
5.187040999999999849e-12,-2.768497000000000177e-07,-7.466924000000000483e-07,-8.938698999999999513e-08,3.793261251000000000e+09
4.930509999999999758e-12,-2.770496999999999798e-07,-7.466907999999999618e-07,-8.939060000000000107e-08,3.793261252000000000e+09
5.328338000000000353e-12,-2.772496999999999948e-07,-7.466891999999999812e-07,-8.938786999999999771e-08,3.793261258000000000e+09
4.973966999999999944e-12,-2.774496000000000176e-07,-7.466876000000000005e-07,-8.938443999999999620e-08,3.793261265000000000e+09
5.002592999999999705e-12,-2.776495999999999797e-07,-7.466860000000000199e-07,-8.938920000000000478e-08,3.793261270000000000e+09
5.150114999999999811e-12,-2.778495999999999948e-07,-7.466844000000000393e-07,-8.938670000000000194e-08,3.793261272000000000e+09
4.986417999999999726e-12,-2.780495000000000176e-07,-7.466827999999999527e-07,-8.938683999999999363e-08,3.793261277000000000e+09
5.290862000000000281e-12,-2.782494999999999797e-07,-7.466811999999999721e-07,-8.938315999999999846e-08,3.793261283000000000e+09
5.185515000000000245e-12,-2.788493999999999797e-07,-7.466762999999999851e-07,-8.938149000000000212e-08,3.793261299000000000e+09
5.034636000000000157e-12,-2.790493999999999947e-07,-7.466747000000000044e-07,-8.938208999999999486e-08,3.793261302000000000e+09
5.148406000000000388e-12,-2.792494000000000097e-07,-7.466731999999999630e-07,-8.938548999999999342e-08,3.793261308000000000e+09
5.222257999999999658e-12,-2.794494000000000247e-07,-7.466715000000000432e-07,-8.937898000000000272e-08,3.793261315000000000e+09
4.933806000000000071e-12,-2.796492999999999947e-07,-7.466698999999999566e-07,-8.938060999999999954e-08,3.793261321000000000e+09
5.161039999999999989e-12,-2.798493000000000097e-07,-7.466682999999999760e-07,-8.938326000000000387e-08,3.793261326000000000e+09
5.145354000000000372e-12,-2.800491999999999796e-07,-7.466666999999999954e-07,-8.937864999999999679e-08,3.793261327000000000e+09
5.090849999999999861e-12,-2.802491999999999946e-07,-7.466651000000000147e-07,-8.937921000000000324e-08,3.793261334000000000e+09
4.999419000000000349e-12,-2.804492000000000096e-07,-7.466635000000000341e-07,-8.937902000000000223e-08,3.793261340000000000e+09
5.105132000000000021e-12,-2.806492000000000247e-07,-7.466618000000000083e-07,-8.938134000000000063e-08,3.793261341000000000e+09
4.995635000000000251e-12,-2.810491000000000096e-07,-7.466586999999999863e-07,-8.937659999999999843e-08,3.793261361000000000e+09
5.261077000000000323e-12,-2.814490999999999867e-07,-7.466553999999999799e-07,-8.937566999999999976e-08,3.793261365000000000e+09
