4.826262000000000019e-12,-4.637967000000000306e-08,-6.747311000000000272e-07,-9.143761000000000267e-08,3.798746831000000000e+09
5.075956999999999997e-12,-4.644699999999999894e-08,-6.746654000000000347e-07,-9.144054000000000361e-08,3.798746833000000000e+09
5.044645999999999627e-12,-4.651433999999999801e-08,-6.745997000000000423e-07,-9.143899000000000582e-08,3.798746839000000000e+09
5.005704999999999621e-12,-4.658167999999999708e-08,-6.745340000000000499e-07,-9.144074999999999776e-08,3.798746844000000000e+09
4.929044999999999825e-12,-4.664900999999999957e-08,-6.744682999999999515e-07,-9.144386999999999971e-08,3.798746845000000000e+09
5.006986999999999736e-12,-4.671632000000000231e-08,-6.744025999999999591e-07,-9.144691000000000263e-08,3.798746851000000000e+09
5.111845999999999986e-12,-4.678364999999999819e-08,-6.743368999999999666e-07,-9.144653000000000061e-08,3.798746857000000000e+09
4.966215999999999929e-12,-4.685098999999999726e-08,-6.742711999999999742e-07,-9.144807999999999840e-08,3.798746859000000000e+09
4.941009000000000398e-12,-4.691833000000000294e-08,-6.742054999999999818e-07,-9.145374000000000270e-08,3.798746868000000000e+09
5.249419000000000293e-12,-4.698567000000000201e-08,-6.741397999999999893e-07,-9.145045000000000611e-08,3.798746870000000000e+09
5.016204000000000261e-12,-4.712033000000000038e-08,-6.740084000000000044e-07,-9.145795000000000138e-08,3.798746884000000000e+09
5.195281000000000226e-12,-4.718766999999999945e-08,-6.739427000000000120e-07,-9.145579999999999762e-08,3.798746885000000000e+09
4.992094999999999642e-12,-4.725500999999999851e-08,-6.738770000000000196e-07,-9.145667000000000364e-08,3.798746891000000000e+09
4.951873000000000099e-12,-4.732234999999999758e-08,-6.738113000000000271e-07,-9.146056000000000619e-08,3.798746896000000000e+09
5.068998999999999735e-12,-4.738968000000000008e-08,-6.737454999999999896e-07,-9.146116999999999550e-08,3.798746903000000000e+09
5.014007000000000246e-12,-4.745701000000000257e-08,-6.736797999999999971e-07,-9.146386999999999592e-08,3.798746904000000000e+09
5.092436000000000173e-12,-4.752435000000000164e-08,-6.736141000000000047e-07,-9.146331000000000270e-08,3.798746909000000000e+09
4.814054999999999726e-12,-4.759169000000000071e-08,-6.735484000000000122e-07,-9.146701000000000424e-08,3.798746915000000000e+09
5.089384999999999927e-12,-4.765902999999999977e-08,-6.734827000000000198e-07,-9.146977999999999389e-08,3.798746921000000000e+09
5.077421999999999930e-12,-4.772636000000000227e-08,-6.734170000000000273e-07,-9.146872000000000010e-08,3.798746928000000000e+09
