5.346770000000000248e-12,-4.048589000000000202e-07,-6.926492000000000081e-07,-8.967739000000000148e-08,3.800899158000000000e+09
5.027128999999999632e-12,-4.049188999999999824e-07,-6.927218000000000428e-07,-8.967461000000000204e-08,3.800899160000000000e+09
4.583831000000000040e-12,-4.050390000000000047e-07,-6.928668999999999612e-07,-8.968565000000000079e-08,3.800899164000000000e+09
5.920133999999999622e-12,-4.050990000000000198e-07,-6.929394999999999959e-07,-8.968970999999999798e-08,3.800899173000000000e+09
5.991973000000000079e-12,-4.051589999999999820e-07,-6.930119999999999854e-07,-8.967549000000000462e-08,3.800899177000000000e+09
5.113188999999999772e-12,-4.052190999999999892e-07,-6.930846000000000201e-07,-8.967187999999999868e-08,3.800899186000000000e+09
5.071440999999999817e-12,-4.052791000000000043e-07,-6.931571000000000097e-07,-8.967931000000000472e-08,3.800899190000000000e+09
5.513639999999999920e-12,-4.053990999999999816e-07,-6.933022000000000339e-07,-8.968970999999999798e-08,3.800899192000000000e+09
6.549528999999999688e-12,-4.055191000000000118e-07,-6.934473999999999974e-07,-8.966496999999999958e-08,3.800899208000000000e+09
5.260100000000000174e-12,-4.055792000000000190e-07,-6.935198999999999869e-07,-8.966192000000000009e-08,3.800899210000000000e+09
5.007170000000000363e-12,-4.056391999999999812e-07,-6.935925000000000216e-07,-8.966118000000000243e-08,3.800899219000000000e+09
4.986234999999999907e-12,-4.056991999999999963e-07,-6.936650000000000112e-07,-8.966334999999999933e-08,3.800899222000000000e+09
5.003141999999999968e-12,-4.057592000000000114e-07,-6.937376000000000459e-07,-8.966603000000000660e-08,3.800899230000000000e+09
5.706938000000000375e-12,-4.058792999999999808e-07,-6.938826999999999642e-07,-8.965652999999999583e-08,3.800899242000000000e+09
5.449798000000000120e-12,-4.059392999999999959e-07,-6.939552999999999989e-07,-8.964876000000000052e-08,3.800899243000000000e+09
5.061979999999999803e-12,-4.059993000000000110e-07,-6.940277999999999885e-07,-8.964726999999999539e-08,3.800899252000000000e+09
5.200895999999999895e-12,-4.060593000000000261e-07,-6.941004000000000231e-07,-8.964633999999999672e-08,3.800899254000000000e+09
4.558927999999999898e-12,-4.061192999999999883e-07,-6.941729999999999519e-07,-8.966387000000000627e-08,3.800899256000000000e+09
6.116667999999999681e-12,-4.061793999999999955e-07,-6.942455000000000474e-07,-8.966068000000000186e-08,3.800899265000000000e+09
5.709196999999999831e-12,-4.062394000000000106e-07,-6.943180999999999762e-07,-8.964856000000000294e-08,3.800899266000000000e+09
4.998564000000000349e-12,-4.064194000000000030e-07,-6.945356999999999900e-07,-8.964807999999999551e-08,3.800899284000000000e+09
4.924528999999999645e-12,-4.064794000000000181e-07,-6.946083000000000247e-07,-8.965282999999999428e-08,3.800899289000000000e+09
5.098662000000000353e-12,-4.065395000000000253e-07,-6.946808999999999535e-07,-8.965444999999999453e-08,3.800899292000000000e+09
